RUBRO;SUB_RUBRO;MARCA;MARCA_APERNET_ID;SUCURSAL;SUCURSAL_APERNET_ID;CALLE;NRO;LOCALIDAD;LATITUD;LONGITUD;LOCALIDAD_ZONAL;LOCALIDAD_ZONA
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21202;Av. Besares esq. Alem;;LA BANDA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21218;Kuanip y Primer Argentino;;USHUAIA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21189;Mariano Moreno Esq Nahuel Huapi;;JARDIN AMERICA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21161;Jose Manabella;;ADELIA MARIA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21188;Av. Rep Argentina Esq. Guatambu;;PUERTO IGUAZU;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21207;Avellaneda Esq. 25 de Mayo;;SANTIAGO DEL ESTERO;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21295;Av. 58 y calle 67;;NECOCHEA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21282;Santamarina;;TANDIL;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP - Misiones;21183;Av Lopez y Planes;;POSADAS;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21144;Los Eucaliptos 1 y P. Pobladores;;COLONIA CENTENARIO;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21187;Las Heras Esq 9 de Julio;;LEANDRO N ALEM;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21203;Rep. Del Libano esq Av. Belgrano;;LA BANDA;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21209;Yrigoyen;;TRELEW;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21185;San Luis esq. Bolivar;;POSADAS;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21176;Dr. Fischer esq. Bv. Sanguinetti;;ARMSTRONG;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21179;Islas Malvinas y Lugones;;RIO GRANDE;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21200;Av. Vieytes;;CHACABUCO;0;0;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Columbia;10079;Columbia Store;20085;Av. Ramon y Ruta 7 loc.26;;NEUQUEN;-38,9413;-68,06879;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Costa Colonia Riverside Boutique Hotel;4290;Colonia Del Sacramento;10784;Torres García 1102 esquina Rambla Costanera;;COLONIA DEL SACRAMENTO;-34,46028;-57,84101;URUGUAY;MERCOSUR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21238;Clark;;VILLA RAMALLO EST FFCC;0;0;INTERIOR;INTERIOR
Hogar;Pinturerías;Colorshop;4759;COLORSHOP;21158;Av. Belgrano;;BIALET MASSE;0;0;INTERIOR;INTERIOR
Gastronomía;Restaurantes;Complejo Las Dunas;5156;Potrero de los Funes;8221;Papagayos y Piquillines;;POTRERO DE LOS FUNES;-33,21324;-66,22454;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Dash Deportes;1383;Necochea;4094;Av 58 y Av 75;;NECOCHEA;-38,56295;-58,74421;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Dash Deportes;1383;Laferrere;9109;Ruta 21 y Carlos Casares;;GREGORIO DE LAFERRERE;-34,72909;-58,58398;MATANZA;GBA Oeste
Viajes y Turismo;Hoteles;Dazzler Campana;5827;Dazzler Campana;14116;Ruta Panamericana km 66,5;;CAMPANA COUNTRIES;-34,63123;-58,47501;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Dash Deportes;1383;Malvinas Argentinas;5571;Av. del Sesquicentenario;;MALVINAS ARGENTINAS;-34,49841;-58,70941;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Automotor;Neumáticos;Daytona;454;Monte;2206;Ruta 3 Km. 109;;SAN MIGUEL DEL MONTE;-35,5024;-58,85856;INTERIOR;INTERIOR
Servicios;Servicios;Deautos.com;5776;Deautos.com;13942;www.deautos.com;;PALERMO;0;0;CABA NORTE;CABA
Cuidado Personal;Centros de Estética;Depilogie;2061;Tortugas Open Mall;5806;Ruta Panamericana ramal Pilar km 36,5;;TORTUGUITAS;-34,47509;-58,75375;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Heladerías;Heladerías;Dolcíssimo;4241;Berazategui;10729;Av. Mitre y calle 6;;BERAZATEGUI;-34,75296;-58,21432;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Gastronomía;Bares y Cafés;Dolce Café Espresso;6409;Mar del Plata;15712;Della Paola entre Constitución y Ruta 2 Carrefour Contitución;;MAR DEL PLATA;-37,97986;-57,58979;INTERIOR;INTERIOR
Hogar;Equipamiento;Easy;1840;Easy Córdoba III;5183;Av Juan B Justo y Circunvalacion;;LOS GIGANTES;-31,4;-64,78334;INTERIOR;INTERIOR
Hogar;Equipamiento;Easy;1840;Easy José C Paz;5208;Ruta Nac. N° 8;;JOSE CLEMENTE PAZ;-34,51511;-58,76625;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Hogar;Equipamiento;Easy;1840;Easy San Miguel;5191;Av Mitre y Constitucion;;SAN MIGUEL;-34,55848;-58,7354;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Hogar;Equipamiento;Easy;1840;Easy San Justo 2;5209;Av Rodolfo Bufano y Matheu;;SAN JUSTO;-34,68313;-58,5479;MATANZA;GBA Oeste
Gastronomía;Delivery;El Noble;1222;Alto Palermo Shopping;8775;Coronel Díaz;;PALERMO;-34,58706;-58,40866;CABA NORTE;CABA
Gastronomía;Delivery;El Noble;1222;Wal Mart Dot;14122;Vedia 3626;;SAAVEDRA;-34,54504;-58,48761;CABA NORTE;CABA
Gastronomía;Delivery;El Noble;1222;Tortugas Open Mall;14121;Panamericana Ruta 8 Km 36,5;;TORTUGUITAS;-34,47509;-58,75375;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Gastronomía;Delivery;El Noble;1222;City Bell;3826;Calle 473 y 13 B;;CITY BELL;-34,86618;-58,0424;INTERIOR;INTERIOR
Gastronomía;Delivery;El Noble;1222;San Salvador de Jujuy;12495;Belgrano y Gorriti;;SAN SALVADOR DE JUJUY;-24,19002;-65,29869;INTERIOR;INTERIOR
Gastronomía;Delivery;El Noble;1222;Punta del Este;9986;Los Alpes esquina Viena;;PUNTA DEL ESTE;-34,93971;-54,93581;URUGUAY;MERCOSUR
Gastronomía;Delivery;El Noble;1222;Puerto de frutos;12493;Los Mimbres;;TIGRE;-34,42107;-58,572;TIGRE / SAN FERNANDO;GBA Norte
Gastronomía;Delivery;El Noble;1222;Wal-Mart San Luis;12499;Av. El Fundador y Ruta147;;SAN LUIS;-33,30222;-66,3368;INTERIOR;INTERIOR
Gastronomía;Restaurantes;El Rincón Empanadas;2767;Ciudad Vieja;7504;Rincon y Zabala;;MONTEVIDEO;-34,89373;-56,24679;URUGUAY;MERCOSUR
Espectáculos;Espectáculos y Eventos;Extinguidas;116512;Teatro Atlas;127877;Av. Luro esq. Corrientes;;MAR DEL PLATA;-37,99998;-57,54507;INTERIOR;INTERIOR
Viajes y Turismo;Transporte;Especial Transportes;8012;Especial Transportes;18262;Especial Transporte;;PALERMO;-34,57933;-58,42437;CABA NORTE;CABA
Moda;Indumentaria Deportiva;Family Sports;80;Rocamadour Plaza Oeste;5998;J. M. de Rosas (ex Vergara) y Aut. del Oeste;;MORON;-34,65586;-58,61672;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Moda;Indumentaria Deportiva;Family Sports;80;Carrefour San Fernando;6835;Ruta 202 y Acceso Tigre;;SAN FERNANDO;-34,45285;-58,57511;TIGRE / SAN FERNANDO;GBA Norte
Moda;Indumentaria Deportiva;Family Sports;80;Venta Telefonica;5996;vta telefonica;;VILLA CRESPO;-34,6;-58,45;CABA OESTE;CABA
Hogar;Equipamiento;Foschia;225;Munro;6081;Av. Velez Sarsfield y Sargentobaigorria;;MUNRO;-34,53042;-58,52435;VICENTE LOPEZ;GBA Norte
Compras;Regalos;Galazzi;839;Pilar;2948;Panamericana Ramal Pilar Km. 50;;PILAR;-34,44996;-58,90823;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Automotor;Neumáticos;Hankook;309;General Ramírez;13814;Ruta Nac. 12 y Acceso a Gral. Ramirez;;RAMIREZ;-32,17249;-60,2026;INTERIOR;INTERIOR
Moda;Calzados;Grisel Sant;9297;Grisel Sant;19298;Online;;QUILMES;-34,72305;-58,25147;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Heladerías;Heladerías;Heladerías Veneto;2617;Santa Fé;8541;Bv. Galvez y 9 de Julio;;SANTA FE;-33,0293;-60,64806;INTERIOR;INTERIOR
Heladerías;Heladerías;Heladerías Veneto;2617;Santa Fe;14195;Sauce Viejo;;SANTA FE;-31,77047;-60,83547;INTERIOR;INTERIOR
Heladerías;Heladerías;Heladerías Veneto;2617;Pque Industrial;7314;PARQUE INDUSTRIAL;;SAUCE VIEJO;-31,77047;-60,83547;INTERIOR;INTERIOR
Moda;Accesorios;Hipervisión;2033;Tortugas Open Mall;5772;Ruta Panamericana ramal Pilar km 36,5;;TORTUGUITAS;-34,49596;-58,78827;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Viajes y Turismo;Hoteles;Hotel & Spa La Cheminee;6024;San Martin de los Andes;14544;Pdte Gral Roca y Mariano Moreno;;SAN MARTIN DE LOS ANDES;-40,15597;-71,35463;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Hotel InterContinental Mendoza;1309;Guaymallén;3957;Blvd. Perez Cuesta esq Acceso Lateral Este;;VILLA NUEVA DE GUAYMALLEN;-32,87653;-68,69165;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Hotel de las Nubes;5312;San Antonio de los Cobres;12784;Ruta Nacional 51;;SAN ANTONIO DE LOS COBRES;-24,2607;-66,22046;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Hotel y Spa Costarenas;112835;Hotel y Spa Costaneras - Colón;122849;Av. Quiros y 12 de abril;;COLON;-32,21957;-58,14713;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Hotel Fuente Mayor;5833;Mendoza;14128;Ruta 92 km 15;;MENDOZA;-32,9441;-68,80828;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Howard Johnson Piedras Moras;6069;Cordoba;14637;Ruta Prov. N°6 Km 1,7;;CORDOBA;-31,4148;-64,18382;INTERIOR;INTERIOR
Educación;Cursos y Seminarios;IAC;306;Pico Truncado;1310;Pasaje Juan de Garay y Sarmiento;;PICO TRUNCADO;-46,79901;-67,96692;INTERIOR;INTERIOR
Educación;Cursos y Seminarios;IAC;306;Termas de Río Hondo;1307;25 de Mayo y San Lorenzo;;TERMAS DE RIO HONDO;-27,49476;-64,85929;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;Iguazú Grand Hotel & Resort Spa & Casino;2157;Puerto Iguazú;5999;Ruta 12 Km 1640;;PUERTO IGUAZU;-25,62904;-54,54544;INTERIOR;INTERIOR
Compras;Fotografía;Imagena;1296;Parque Patricios;3946;www.imagena.com;;PARQUE PATRICIOS;-34,63782;-58,39812;CABA SUR;CABA
Gastronomía;Restaurantes;Itamae Sushi;308;Pilar;1342;Panamericana Ramal Pilar Km. 50;;PILAR;-34,80637;-58,40631;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Tienda Online;Moda;Indybuy.com;3881;Villa Crespo;9671;www.indybuy.com;;VILLA CRESPO;-34,6;-58,45;CABA OESTE;CABA
Gastronomía;Comidas Rápidas;KFC;6505;KFC;16451;Florida y Av. Córdoba;;SAN NICOLAS;-34,59906;-58,38124;CABA SUR;CABA
Gastronomía;Restaurantes;Kuma;3715;Montevideo;9321;26 de Marzo y Osorio;;MONTEVIDEO;-34,9058;-56,13737;URUGUAY;MERCOSUR
Gastronomía;Delivery;Kokoro Sushi;6022;Delivery;14542;www.kokorosushi.com.ar;;BELGRANO;-34,5607;-58,47472;CABA NORTE;CABA
Hogar;Colchones;La Cardeuse;82;Buenos Aires Design;233;Av. Pueyrredón y Libertador;;RECOLETA;-34,59056;-58,39056;CABA SUR;CABA
Moda;Accesorios;La Cocina Discreta-Restaurant a Puertas Cerradas;6377;Villa Crespo;15531;Villa Crespo;;VILLA CRESPO;-34,60286;-58,44621;CABA OESTE;CABA
Jugueterías;Jugueterías;La Nave;3042;La Plata;8159;Calle 44 y 27;;LA PLATA;-34,89669;-57,93999;INTERIOR;INTERIOR
Viajes y Turismo;Hoteles;La Galeria Apart Hotel;4248;Carilo;10739;Jacaranda y Albatros;;CARILO;-37,1615;-56,89931;INTERIOR;INTERIOR
Compras;Otros;La Tranquera;6232;Rosario;15085;Santa Fe (Esquina Avellaneda);;ROSARIO;-33,02554;-60,63036;INTERIOR;INTERIOR
Entretenimiento;Deportes;LA PERLA WAKEPARK;116448;LA PERLA WAKEPARK;126523;FUTALEUFU y Puente a Balsa Las Perlas;;NEUQUEN;-38,9515;-68,0839;INTERIOR;INTERIOR
Heladerías;Heladerías;La Yogurteria;3066;Tortugas;8212;Constituyentes y Panamericana, Ramal Pilar Tortuguitas;;TORTUGUITAS;-34,49596;-58,78827;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Gastronomía;Delivery;Le Boutique;113605;Rosario;125705;;;ROSARIO;0;0;INTERIOR;INTERIOR
Moda;Indumentaria Deportiva;Le coq Sportif;3912;EL PORTAL DE ESCOBAR;14646;RUTA 25 y PANAMERICA;;BELEN DE ESCOBAR;-34,33333;-58,81667;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Cuidado Personal;Peluquerías;Leo Paparella;4077;Novo Pacheco;10326;Boulogne Sur Mer 1275;;GENERAL PACHECO;-34,4738;-58,62592;TIGRE / SAN FERNANDO;GBA Norte
Cuidado Personal;Peluquerías;Leo Paparella;4077;Tigre;10325;Centro comerrcial Puerto Tigre;;TIGRE;-34,42509;-58,57966;TIGRE / SAN FERNANDO;GBA Norte
Viajes y Turismo;Hoteles;Los Cuatro Amaneceres;8576;Los Cuatro Amaneceres;18923;Tomas Jofré Ruta 42 Km 8 S/N;;TOMAS JOFRE;34,70564;-59,31553;INTERIOR;INTERIOR
Hogar;Equipamiento;Mader Vent;1426;Berazategui;14045;Autopista Bs As. La Plata Km30, Salida Platanos.;;BERAZATEGUI;-34,78223;-58,16877;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Gastronomía;Restaurantes;Madero Tango;127;Puerto Madero;765;Alicia Moreau de Justo Y Brasil;;PUERTO MADERO;-34,61043;-58,36171;CABA SUR;CABA
Jugueterías;Jugueterías;Magneto;183;TortugasOpen Mall;2867;Ruta Panamericana Km. 36,5;;TORTUGUITAS;-34,49596;-58,78827;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Electro & Tecnología;Electro & Tecnología;MAITESS;113602;San Carlos;123669;Belgrano y T. Lubary;;SANTA FE;-31,72788;-61,09395;INTERIOR;INTERIOR
Gastronomía;Restaurantes;Mariskonea;6536;Punta del Este;16209;calle 21 La Galerna;;PUNTA DEL ESTE;-34,96462;-54,94461;URUGUAY;MERCOSUR
Moda;Calzados;Mary & Joe;4355;San Justo Shopping;10873;Cruce de Juan Manuel de Rosas y Camino de Cintura;;SAN JUSTO;-34,68357;-58,55734;MATANZA;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Del Viso;1535;Ruta 26 y Av. 12 de Octubre;;DEL VISO;-34,43704;-58,81108;PILAR / ESCOBAR / ZARATE / CAMPANA;GBA Norte
Electro & Tecnología;Electro & Tecnología;MAITESS;113602;Esperanza;123671;Belgrano y 25 de Mayo;;SANTA FE;-31,44835;-60,93145;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Quilmes - Open 24;1529;Brandsen esq. Mitre;;QUILMES;-34,72602;-58,25436;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Plaza España Córdoba;1531;Hipólito Yrigoyen esq. Boulevard Chacabuco;;CORDOBA;-31,42872;-64,18498;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Tigre - Open 24;1504;Bartolomé Mitre e Italia;;TIGRE;-34,4264;-58,57128;TIGRE / SAN FERNANDO;GBA Norte
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Shopping Paseo del Sol;1447;RUTA NAC.168 KM.473,6,;;SANTA FE;-31,64085;-60,66765;INTERIOR;INTERIOR
Gastronomía;Delivery;María y Compañia;7880;María y Compañia - Vicente López;17881;https://www.facebook.com/mariayciacatering;;VICENTE LOPEZ;0;0;VICENTE LOPEZ;GBA Norte
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Monte Grande;1436;Boulevard Buenos Aires 136;;MONTE GRANDE;-34,81853;-58,46412;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Rotonda Gutierrez;1476;Rotonda Gutierrez y Au. B.A. La Plata;;BERAZATEGUI;-34,762;-58,2113;QUILMES / FCIO VARELA / BERAZATEGUI;GBA Sur
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Carrefour La Plata;1465;Gral. Belgrano e/ 514 y 517;;LA PLATA;-34,8811;-58,05622;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Carrefour Moreno;1648;Av. Gaona entre Graham Bell y Avellaneda;;MORENO;-34,63401;-58,79138;MORENO / GRAL RODRIGUEZ / LUJAN;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Córdoba;1532;Av. Fuerza Aerea esq. Zapaleri;;CORDOBA;-31,43405;-64,22921;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Rosario;1403;Av. Córdoba y Caferatta;;ROSARIO;-32,9405;-60,67109;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Castelar;1483;Av. Juan M. de Rosas 658/760;;CASTELAR;-34,63492;-58,62851;MORON / ITUZAINGO / HURLINGHAM / MERLO;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Avellaneda;1501;Acc. Sudeste Entre Ramallo y Nicaragua;;AVELLANEDA;-34,67874;-58,33801;LANUS / AVELLANEDA;GBA Sur
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Córdoba;1409;Av. O'Higgins y Calmayo;;CORDOBA;-31,39893;-64,18213;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Córdoba;1510;Av. Colón esquina Avellaneda;;CORDOBA;-31,40914;-64,19608;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Club Provincial Rosario;1518;Boulevard Oroño y Av. Cura;;ROSARIO;-32,97057;-60,6601;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Nordelta;1541;Ruta 27 Km. 6,5;;TIGRE;-34,40632;-58,62158;TIGRE / SAN FERNANDO;GBA Norte
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Palmares Mendoza;1493;Ruta Panamericana 2650;;MENDOZA;-32,89152;-68,86227;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Villa Carlos Paz;10248;Av. General Paz;;VILLA CARLOS PAZ;-31,42885;-64,49999;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Carrefour San Miguel - Open 24;1442;Ruta 8 y Ruta 202;;SAN MIGUEL;-34,55848;-58,7354;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Hipermercado Libertad;1512;Fray Luis Beltran y Cardeñosa;;CORDOBA;-31,36582;-64,21598;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Ezeiza International Airport - Open 24;1551;Ezeiza International Airport;;EZEIZA;-34,82209;-58,52948;LOMAS / ALMTE. BROW / ESTEBAN ECHEVERRIA / EZEIZA;GBA Sur
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;San Fernando;1414;Av. Hipólito Yrigoyen, ramal Tigre;;SAN FERNANDO;-34,45142;-58,57549;TIGRE / SAN FERNANDO;GBA Norte
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Rosario;3926;Av. Sánchez de Loria y Av. Presbítero Alberti;;ROSARIO;-32,95074;-60,6665;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Tortugas;13128;Panamericana KM 36,5 - Ramal Pilar;;TORTUGUITAS;-34,45591;-58,90833;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Mar del Plata - Open 24;1464;Bv. Peralta Ramos 5499;;MAR DEL PLATA;-38,04083;-57,59758;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Devoto Norte;1494;Jose Pedro Varela 4750;;VILLA DEVOTO;-34,61035;-58,51655;CABA OESTE;CABA
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Laferrere;1533;Av. General Rojo 21;;GREGORIO DE LAFERRERE;-34,75365;-58,59272;MATANZA;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Tortugas Open Mall II;13129;Panamericana KM 36,5 - Ramal Pilar;;TORTUGUITAS;-34,45591;-58,90833;SAN MIGUEL - JOSE C PAZ - MALVINAS;GBA Oeste
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Walmart San Fernanado;1547;Camino Bancalari y Boulogne;;SAN FERNANDO;-34,4809;-58,6009;TIGRE / SAN FERNANDO;GBA Norte
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;La Tablada;1536;Ruta Nacional 3 y AV. Crovara;;LA TABLADA;-34,69945;-58,54065;INTERIOR;INTERIOR
Gastronomía;Comidas Rápidas;Mc Donald‚s;319;Walmart Neuquén;1382;Ruta nacional 27 y Torres;;NEUQUEN;-38,94928;-68,06581;INTERIOR;INTERIOR
