orderId;totals1;totals2;totals3;priceTagsName;aaa
800069134;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069132;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069130;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081121;Items;Discounts;Shipping;discount@price-7882cafc-6a35-4d43-a858-4b07b78a8cb1#934b984e-d295-4026-9dd0-64a232ee61d4;
800069138;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081124;Items;Discounts;Shipping;discount@price-1d2f27c6-4fb9-4d6d-84c4-45b8672a1f90#2fbfbbfd-484a-4d2f-b2cf-2f4f93a32047;
750081109;Items;Discounts;Shipping;;
800069150;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069124;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069128;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081093;Items;Discounts;Shipping;discount@price-7882cafc-6a35-4d43-a858-4b07b78a8cb1#d587b061-41fb-445b-af61-deeda6018462;
800069122;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069118;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081081;Items;Discounts;Shipping;discount@price-7882cafc-6a35-4d43-a858-4b07b78a8cb1#3267d803-7c6f-48d9-94d7-83f9c5fb285b;
750081090;Items;Discounts;Shipping;discount@price-f3eb5202-ff42-4895-a689-768a7eaf9dc1#0cdaa229-0ea5-4286-9b92-49ac02e6a8c9;
800069116;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069114;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069110;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069112;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069108;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081073;Items;Discounts;Shipping;discount@price-7882cafc-6a35-4d43-a858-4b07b78a8cb1#e39e4c50-2b0d-4eab-affb-350823aa8c30;
750081112;Items;Discounts;Shipping;discount@price-f3eb5202-ff42-4895-a689-768a7eaf9dc1#8322dd85-76ee-48a9-a0df-239c343026e5;
800069104;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069100;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069098;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069106;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069090;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
800069094;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081056;Items;Discounts;Shipping;discount@price-bc5a2780-3706-461b-acf8-8f6f0d37375f#e775e564-0f58-4e28-b805-688c140c886d;
800069102;Items;Discounts;Shipping;DISCOUNT@MARKETPLACE;
750081084;Items;Discounts;Shipping;discount@price-7882cafc-6a35-4d43-a858-4b07b78a8cb1#3267d803-7c6f-48d9-94d7-83f9c5fb285b;
